standard_id,layer_id,CODIGO__MUESTRA,n_params,violation_score_0_100,severity_score_0_100,risk_score_0_100,critical_violation_flag,created_at,standard_code,layer_code
1,1,18810,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18841,2,57.14,55.39,56.61,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18847,2,57.14,56.1,56.83,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18848,2,57.14,53.38,56.01,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18849,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18877,2,57.14,56.42,56.92,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18878,2,57.14,47.62,54.28,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18879,1,100.0,98.96,99.69,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18884,2,57.14,55.8,56.74,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18885,2,57.14,55.74,56.72,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18886,2,57.14,28.57,48.57,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18888,2,100.0,56.1,86.83,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18889,2,57.14,56.75,57.02,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18891,2,57.14,48.98,54.69,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18892,2,57.14,28.28,48.48,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18906,2,57.14,53.28,55.98,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18907,2,57.14,48.21,54.46,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18908,2,100.0,53.59,86.08,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18909,2,57.14,53.97,56.19,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18910,1,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18928,2,57.14,55.8,56.74,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18929,2,57.14,51.65,55.49,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18930,2,57.14,56.55,56.96,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18932,2,57.14,56.69,57.0,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18933,2,57.14,56.86,57.06,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18934,2,57.14,38.1,51.43,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18935,2,57.14,55.39,56.61,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18937,2,57.14,54.23,56.27,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18938,2,57.14,41.27,52.38,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18939,2,100.0,55.83,86.75,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18940,2,100.0,63.17,88.95,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18963,2,57.14,55.92,56.77,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18984,1,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18986,1,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18987,1,100.0,7.06,72.12,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18989,1,100.0,7.41,72.22,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18993,2,57.14,55.86,56.76,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18994,2,57.14,55.49,56.64,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,18995,2,57.14,56.56,56.97,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19007,2,100.0,52.37,85.71,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19015,2,57.14,56.26,56.88,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19016,2,100.0,49.9,84.97,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19017,2,57.14,55.14,56.54,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19018,2,57.14,54.61,56.38,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19019,2,100.0,39.51,81.85,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19021,2,57.14,57.02,57.1,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19022,2,57.14,56.71,57.01,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19023,2,57.14,55.14,56.54,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19026,2,57.14,56.7,57.01,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19027,2,57.14,55.28,56.58,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19028,2,57.14,54.82,56.44,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19029,2,57.14,56.17,56.85,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19030,2,57.14,55.86,56.76,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19031,2,57.14,56.01,56.8,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19032,2,57.14,55.66,56.7,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19033,2,57.14,56.55,56.96,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19034,2,57.14,56.28,56.88,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19035,2,57.14,55.74,56.72,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19036,2,57.14,56.06,56.82,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19037,2,57.14,55.66,56.7,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19038,2,57.14,55.66,56.7,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19039,2,57.14,52.61,55.78,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19040,2,57.14,38.1,51.43,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19041,2,57.14,51.43,55.43,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19042,2,100.0,60.66,88.2,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19043,2,57.14,48.21,54.46,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19044,2,57.14,56.92,57.07,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19045,2,100.0,57.88,87.36,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19047,2,57.14,54.82,56.44,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19048,2,100.0,55.64,86.69,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19049,2,57.14,54.26,56.28,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19056,2,57.14,53.9,56.17,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19057,2,100.0,45.97,83.79,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19078,2,57.14,53.43,56.03,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19079,2,100.0,34.32,80.3,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19080,2,57.14,35.16,50.55,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19081,2,57.14,50.34,55.1,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19082,2,57.14,47.29,54.18,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19083,2,100.0,54.42,86.33,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19084,2,100.0,57.06,87.12,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19085,2,100.0,54.88,86.46,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19086,2,100.0,48.91,84.67,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19087,2,100.0,49.65,84.9,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19089,2,100.0,41.0,82.3,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19090,2,100.0,51.19,85.36,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19091,2,100.0,34.57,80.37,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19092,2,57.14,53.17,55.95,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19093,2,57.14,55.74,56.72,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19094,2,57.14,54.61,56.38,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19095,2,57.14,51.31,55.39,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19100,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19101,2,57.14,55.74,56.72,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19102,2,57.14,50.79,55.24,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19108,2,57.14,54.61,56.38,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19109,2,57.14,55.14,56.54,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19110,2,42.86,3.54,31.06,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19111,2,100.0,57.11,87.13,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19113,2,57.14,56.1,56.83,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19114,2,57.14,14.5,44.35,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19120,2,57.14,40.34,52.1,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19121,2,57.14,51.65,55.49,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19122,2,57.14,56.48,56.94,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19123,2,57.14,25.04,47.51,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19125,2,57.14,54.61,56.38,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19132,2,57.14,27.69,48.3,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19133,2,57.14,34.82,50.44,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19134,2,57.14,46.15,53.84,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19135,2,100.0,33.37,80.01,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19136,2,57.14,48.98,54.69,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19137,2,57.14,52.81,55.84,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19138,2,57.14,41.27,52.38,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19139,2,57.14,50.34,55.1,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19141,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19142,2,57.14,54.37,56.31,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19143,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19144,2,57.14,56.83,57.05,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19145,2,100.0,57.71,87.31,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19146,2,100.0,55.58,86.67,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19149,2,57.14,57.07,57.12,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19150,2,57.14,56.87,57.06,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19158,2,100.0,58.28,87.48,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19161,2,57.14,45.24,53.57,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19165,2,57.14,51.31,55.39,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19167,2,57.14,51.54,55.46,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19168,2,57.14,48.48,54.54,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19169,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19170,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19171,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19172,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19175,2,57.14,54.37,56.31,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19176,2,57.14,54.61,56.38,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19178,2,57.14,26.09,47.82,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19179,2,100.0,35.9,80.77,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19180,2,57.14,42.11,52.63,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19181,2,100.0,45.08,83.52,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19182,2,57.14,13.85,44.15,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19183,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19185,2,57.14,42.11,52.63,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19186,2,57.14,56.13,56.84,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19189,2,57.14,53.12,55.93,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19190,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19193,2,57.14,40.34,52.1,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19194,2,57.14,56.56,56.97,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19195,2,57.14,54.82,56.44,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19196,2,57.14,49.62,54.88,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19197,2,57.14,6.12,41.83,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19198,2,57.14,15.73,44.72,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19199,2,57.14,50.0,55.0,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19200,2,57.14,55.14,56.54,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19201,2,57.14,53.33,56.0,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19202,2,100.0,54.98,86.49,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19203,2,57.14,39.29,51.78,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19204,2,57.14,31.86,49.56,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19205,2,57.14,54.82,56.44,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19206,2,57.14,56.38,56.91,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19207,2,57.14,52.53,55.76,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19208,2,57.14,46.94,54.08,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19209,2,57.14,46.94,54.08,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19210,2,57.14,52.68,55.8,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19211,2,57.14,54.14,56.24,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19213,2,100.0,44.44,83.33,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19217,2,57.14,57.1,57.13,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19218,2,57.14,47.29,54.18,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19220,2,57.14,34.47,50.34,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19221,2,57.14,23.92,47.17,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19224,2,57.14,49.42,54.82,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19225,2,57.14,55.49,56.64,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19233,2,57.14,26.42,47.92,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19234,2,57.14,21.87,46.56,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19235,2,57.14,56.67,57.0,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19236,2,57.14,56.33,56.9,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19237,2,57.14,48.98,54.69,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19238,2,57.14,50.93,55.28,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19239,2,57.14,26.75,48.02,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19240,2,57.14,13.19,43.96,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19241,2,57.14,18.53,45.56,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19242,2,57.14,54.14,56.24,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19243,2,57.14,30.19,49.06,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19244,2,57.14,29.4,48.82,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19245,2,57.14,51.31,55.39,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19267,2,57.14,42.86,52.86,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19268,2,57.14,52.38,55.71,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19269,2,57.14,52.61,55.78,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19271,2,57.14,52.22,55.66,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19272,2,57.14,51.75,55.52,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19273,2,57.14,56.94,57.08,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19279,2,57.14,55.49,56.64,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19290,2,57.14,55.74,56.72,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19293,2,57.14,53.0,55.9,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19301,2,57.14,26.42,47.92,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19302,2,100.0,23.78,77.13,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19313,2,57.14,54.99,56.5,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19314,2,57.14,49.82,54.94,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19315,2,57.14,56.68,57.0,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19316,2,57.14,56.74,57.02,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19317,2,57.14,39.29,51.78,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19318,2,100.0,60.05,88.02,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19319,2,57.14,55.49,56.64,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19328,2,57.14,55.49,56.64,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19329,2,100.0,57.53,87.26,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19330,2,57.14,48.48,54.54,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19331,2,57.14,51.43,55.43,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19332,2,57.14,42.11,52.63,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19333,2,57.14,56.64,56.99,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19334,2,100.0,44.7,83.41,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19335,2,100.0,58.1,87.43,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19336,2,100.0,43.57,83.07,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19338,2,57.14,46.15,53.84,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19339,2,57.14,52.38,55.71,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19340,2,57.14,53.93,56.18,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19341,2,57.14,27.69,48.3,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19342,2,57.14,56.13,56.84,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19343,2,57.14,5.19,41.56,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19344,2,100.0,52.39,85.72,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19393,2,100.0,57.34,87.2,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19402,2,57.14,54.82,56.44,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19407,2,100.0,53.13,85.94,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19408,2,57.14,52.38,55.71,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19428,2,100.0,51.23,85.37,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19429,2,57.14,53.38,56.01,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19434,2,57.14,56.2,56.86,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19435,2,57.14,51.54,55.46,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19438,2,57.14,55.39,56.61,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19439,2,57.14,55.14,56.54,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19440,2,100.0,52.22,85.67,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19441,2,57.14,56.4,56.92,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19442,2,57.14,56.62,56.98,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19443,2,57.14,53.86,56.16,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19444,2,57.14,50.0,55.0,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19445,2,57.14,49.21,54.76,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19450,2,57.14,56.23,56.87,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19471,2,57.14,56.26,56.88,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19472,2,57.14,23.92,47.17,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19500,2,57.14,43.54,53.06,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19501,2,100.0,56.67,87.0,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19502,2,57.14,52.13,55.64,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19506,2,57.14,56.55,56.96,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19507,2,100.0,58.58,87.57,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19513,2,57.14,54.61,56.38,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19514,2,57.14,52.53,55.76,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19516,2,57.14,57.02,57.1,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19532,2,57.14,55.14,56.54,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19534,2,57.14,56.91,57.07,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19535,2,57.14,57.06,57.12,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19536,2,57.14,56.78,57.03,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19537,2,57.14,53.06,55.92,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19538,2,57.14,54.61,56.38,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19539,2,57.14,52.13,55.64,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19540,2,100.0,56.8,87.04,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19541,2,57.14,54.61,56.38,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19545,2,42.86,1.57,30.47,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19546,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19547,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19548,2,57.14,53.43,56.03,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19550,2,57.14,56.62,56.98,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19551,2,57.14,56.93,57.08,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19552,2,57.14,56.36,56.91,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19553,2,100.0,53.74,86.12,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19555,2,100.0,51.52,85.46,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19556,2,57.14,56.94,57.08,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19558,2,57.14,52.75,55.82,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19559,2,100.0,47.97,84.39,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19560,2,57.14,4.23,41.27,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19561,2,57.14,35.16,50.55,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19562,2,57.14,56.23,56.87,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19563,2,57.14,20.51,46.15,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19564,2,57.14,56.42,56.92,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19565,2,57.14,57.0,57.1,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19566,2,57.14,44.72,53.41,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19567,2,57.14,56.55,56.96,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19568,2,57.14,54.37,56.31,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19569,2,57.14,56.47,56.94,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19570,2,57.14,52.13,55.64,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19571,2,57.14,45.24,53.57,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19572,2,57.14,52.61,55.78,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19573,2,57.14,44.16,53.25,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19574,2,57.14,55.97,56.79,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19575,2,57.14,55.28,56.58,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19576,2,57.14,49.62,54.88,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19577,2,57.14,40.34,52.1,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19578,2,57.14,55.74,56.72,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19579,2,57.14,55.49,56.64,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19581,2,57.14,56.69,57.0,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19582,2,57.14,56.43,56.93,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19583,2,57.14,45.24,53.57,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19584,2,57.14,52.13,55.64,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19585,2,57.14,55.92,56.77,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19587,2,57.14,47.62,54.28,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19588,2,57.14,53.0,55.9,1,2026-02-25 17:23:54,CO_2115,SANITARY
1,1,19589,2,57.14,41.27,52.38,1,2026-02-25 17:23:54,CO_2115,SANITARY
