CODIGO__MUESTRA,CO_2115,EPA,epa_minus_colombia,epa_stricter_flag,colombia_only_acceptable
17288,80.83,78.4,-2.4299999999999926,0,0
17289,85.9,85.8,-0.10000000000000853,0,0
17290,43.09,0.0,-43.09,0,0
17291,49.49,46.69,-2.8000000000000043,0,0
17292,56.97,56.97,0.0,0,0
17293,56.67,56.67,0.0,0,0
17294,50.55,48.57,-1.9799999999999969,0,0
17295,56.91,56.9,-0.00999999999999801,0,0
17296,56.92,56.91,-0.010000000000005116,0,0
17297,56.84,56.83,-0.010000000000005116,0,0
17298,56.72,56.71,-0.00999999999999801,0,0
17299,56.92,56.92,0.0,0,0
17300,57.02,57.02,0.0,0,0
17310,56.61,56.61,0.0,0,0
17311,56.95,56.95,0.0,0,0
17312,55.8,55.74,-0.05999999999999517,0,0
17313,56.0,55.95,-0.04999999999999716,0,0
17314,56.12,56.08,-0.03999999999999915,0,0
17315,0.0,0.0,0.0,0,0
17316,82.01,80.78,-1.230000000000004,0,0
17317,52.86,52.1,-0.759999999999998,0,0
17338,56.82,56.81,-0.00999999999999801,0,0
17339,56.31,56.28,-0.030000000000001137,0,0
17345,56.67,56.67,0.0,0,0
17346,56.22,56.19,-0.030000000000001137,0,0
17352,56.88,56.88,0.0,0,0
17353,57.04,57.04,0.0,0,0
17354,87.96,87.94,-0.01999999999999602,0,0
17357,84.94,84.65,-0.28999999999999204,0,0
17358,56.97,56.97,0.0,0,0
17359,56.93,56.93,0.0,0,0
17360,56.95,56.95,0.0,0,0
17362,55.55,55.46,-0.0899999999999963,0,0
17363,87.61,87.61,0.0,0,0
17364,57.11,57.11,0.0,0,0
17365,85.44,85.14,-0.29999999999999716,0,0
17366,57.04,87.7,30.660000000000004,1,0
17371,56.92,56.91,-0.010000000000005116,0,0
17372,86.39,86.33,-0.060000000000002274,0,0
17373,55.95,55.9,-0.05000000000000426,0,0
17374,86.4,86.35,-0.05000000000001137,0,0
17375,56.11,56.07,-0.03999999999999915,0,0
17376,52.38,51.43,-0.9500000000000028,0,0
17377,56.38,56.36,-0.020000000000003126,0,0
17378,51.02,49.35,-1.6700000000000017,0,0
17379,46.15,0.0,-46.15,0,0
17380,54.54,54.28,-0.259999999999998,0,0
17381,55.0,54.82,-0.17999999999999972,0,0
17382,52.63,51.78,-0.8500000000000014,0,0
17383,44.54,0.0,-44.54,0,0
17384,57.06,57.06,0.0,0,0
17385,55.98,55.93,-0.04999999999999716,0,0
17386,52.38,51.43,-0.9500000000000028,0,0
17391,47.72,43.09,-4.6299999999999955,0,0
17392,51.78,50.55,-1.230000000000004,0,0
17393,83.95,81.98,-1.9699999999999989,0,0
17394,57.07,57.07,0.0,0,0
17395,56.79,56.78,-0.00999999999999801,0,0
17396,57.13,57.13,0.0,0,0
17397,40.33,0.0,-40.33,0,0
17398,56.94,56.94,0.0,0,0
17399,56.82,56.81,-0.00999999999999801,0,0
17400,87.29,87.29,0.0,0,0
17401,87.24,87.23,-0.009999999999990905,0,0
17402,88.46,88.46,0.0,0,0
17403,84.11,83.27,-0.8400000000000034,0,0
17404,89.28,89.28,0.0,0,0
17405,84.0,82.76,-1.2399999999999949,0,0
17406,57.09,57.09,0.0,0,0
17407,55.36,55.24,-0.11999999999999744,0,0
17409,55.52,55.43,-0.09000000000000341,0,0
17410,56.89,56.89,0.0,0,0
17411,79.51,76.52,-2.990000000000009,0,0
17412,56.58,56.57,-0.00999999999999801,0,0
17413,57.1,57.1,0.0,0,0
17414,57.04,57.04,0.0,0,0
17415,57.07,57.07,0.0,0,0
17416,88.29,88.29,0.0,0,0
17420,52.63,51.78,-0.8500000000000014,0,0
17421,87.44,87.38,-0.060000000000002274,0,0
17423,57.1,57.1,0.0,0,0
17424,87.7,87.68,-0.01999999999999602,0,0
17425,56.96,56.96,0.0,0,0
17428,56.7,56.69,-0.010000000000005116,0,0
17429,57.0,57.0,0.0,0,0
17509,56.72,56.71,-0.00999999999999801,0,0
17510,56.64,56.64,0.0,0,0
17512,54.46,54.18,-0.28000000000000114,0,0
17516,54.08,53.71,-0.36999999999999744,0,0
17517,56.95,56.94,-0.010000000000005116,0,0
17521,56.87,56.86,-0.00999999999999801,0,0
17522,56.86,56.86,0.0,0,0
17523,55.49,55.39,-0.10000000000000142,0,0
17524,56.7,56.69,-0.010000000000005116,0,0
17525,56.95,56.95,0.0,0,0
17526,55.69,55.61,-0.0799999999999983,0,0
17528,86.78,86.7,-0.0799999999999983,0,0
17545,56.86,56.86,0.0,0,0
17546,57.02,57.02,0.0,0,0
17547,56.54,56.53,-0.00999999999999801,0,0
17548,55.88,55.82,-0.060000000000002274,0,0
17549,56.8,56.8,0.0,0,0
17550,57.02,57.02,0.0,0,0
17551,0.0,0.0,0.0,0,0
17556,56.96,56.96,0.0,0,0
17557,54.76,54.54,-0.21999999999999886,0,0
17561,56.58,56.57,-0.00999999999999801,0,0
17562,56.08,56.04,-0.03999999999999915,0,0
17563,82.91,82.06,-0.8499999999999943,0,0
17565,56.8,56.8,0.0,0,0
17566,86.34,86.3,-0.04000000000000625,0,0
17567,91.21,91.21,0.0,0,0
17568,30.73,30.73,0.0,0,0
17569,30.47,30.47,0.0,0,0
17570,83.56,82.81,-0.75,0,0
17572,56.79,56.78,-0.00999999999999801,0,0
17573,54.69,54.46,-0.22999999999999687,0,0
17574,75.96,30.4,-45.559999999999995,0,0
17575,47.51,42.61,-4.899999999999999,0,0
17576,52.86,52.1,-0.759999999999998,0,0
17577,55.61,55.52,-0.0899999999999963,0,0
17578,56.86,56.86,0.0,0,0
17580,56.1,56.06,-0.03999999999999915,0,0
17581,57.03,57.03,0.0,0,0
17582,56.93,56.93,0.0,0,0
17590,52.38,51.43,-0.9500000000000028,0,0
17591,56.99,56.99,0.0,0,0
17592,57.03,57.03,0.0,0,0
17593,56.93,56.93,0.0,0,0
17594,56.64,56.64,0.0,0,0
17595,56.67,56.67,0.0,0,0
17596,56.88,56.87,-0.010000000000005116,0,0
17598,56.44,56.43,-0.00999999999999801,0,0
17599,55.9,55.84,-0.05999999999999517,0,0
17600,55.05,54.88,-0.1699999999999946,0,0
17602,51.43,50.0,-1.4299999999999997,0,0
17603,54.54,54.28,-0.259999999999998,0,0
17615,56.76,56.75,-0.00999999999999801,0,0
17616,55.05,54.88,-0.1699999999999946,0,0
17617,56.14,56.11,-0.030000000000001137,0,0
17619,55.05,54.88,-0.1699999999999946,0,0
17620,50.0,47.62,-2.3800000000000026,0,0
17621,80.95,78.57,-2.3800000000000097,0,0
17622,55.36,55.24,-0.11999999999999744,0,0
17623,55.76,55.69,-0.07000000000000028,0,0
17625,56.28,56.26,-0.020000000000003126,0,0
17626,86.33,86.28,-0.04999999999999716,0,0
17627,55.43,55.32,-0.10999999999999943,0,0
17628,44.72,0.0,-44.72,0,0
17629,56.97,56.97,0.0,0,0
17630,55.84,55.78,-0.060000000000002274,0,0
17632,52.63,51.78,-0.8500000000000014,0,0
17633,53.57,53.06,-0.509999999999998,0,0
17634,47.29,42.1,-5.189999999999998,0,0
17635,54.88,54.69,-0.19000000000000483,0,0
17636,56.67,56.67,0.0,0,0
17637,55.46,55.36,-0.10000000000000142,0,0
17642,55.84,55.78,-0.060000000000002274,0,0
17643,56.92,56.92,0.0,0,0
17644,56.67,56.67,0.0,0,0
17646,52.86,52.1,-0.759999999999998,0,0
17647,51.43,50.0,-1.4299999999999997,0,0
17649,83.45,82.02,-1.4300000000000068,0,0
17650,55.88,55.82,-0.060000000000002274,0,0
17651,55.86,55.8,-0.060000000000002274,0,0
17654,57.11,57.11,0.0,0,0
17655,57.09,57.09,0.0,0,0
17656,53.57,53.06,-0.509999999999998,0,0
17657,49.62,46.94,-2.6799999999999997,0,0
17658,57.0,57.0,0.0,0,0
17660,57.05,57.05,0.0,0,0
17661,82.64,81.56,-1.0799999999999983,0,0
17662,56.88,56.88,0.0,0,0
17663,50.55,48.57,-1.9799999999999969,0,0
17665,73.16,30.3,-42.86,0,0
17666,56.72,56.71,-0.00999999999999801,0,0
17667,56.8,56.8,0.0,0,0
17668,56.77,56.77,0.0,0,0
17669,86.8,86.43,-0.36999999999999034,0,0
17670,56.79,56.78,-0.00999999999999801,0,0
17671,56.77,56.77,0.0,0,0
17673,56.67,56.67,0.0,0,0
17674,56.64,56.64,0.0,0,0
17676,88.14,88.13,-0.010000000000005116,0,0
17677,57.02,57.02,0.0,0,0
17678,57.07,57.06,-0.00999999999999801,0,0
17679,56.84,56.83,-0.010000000000005116,0,0
17680,56.86,56.86,0.0,0,0
17681,56.77,56.77,0.0,0,0
17682,56.96,56.95,-0.00999999999999801,0,0
17683,56.85,56.85,0.0,0,0
17684,56.74,56.73,-0.010000000000005116,0,0
17685,54.94,54.76,-0.17999999999999972,0,0
17686,54.38,54.08,-0.30000000000000426,0,0
17687,56.31,56.28,-0.030000000000001137,0,0
17688,56.64,56.64,0.0,0,0
17689,56.2,56.17,-0.030000000000001137,0,0
17690,56.3,56.28,-0.01999999999999602,0,0
17691,84.21,83.46,-0.75,0,0
17692,55.32,55.19,-0.13000000000000256,0,0
17693,56.98,56.98,0.0,0,0
17694,55.82,55.76,-0.060000000000002274,0,0
17695,87.07,87.06,-0.009999999999990905,0,0
17696,56.79,56.78,-0.00999999999999801,0,0
17697,55.55,55.46,-0.0899999999999963,0,0
17698,54.38,54.08,-0.30000000000000426,0,0
17699,57.09,57.09,0.0,0,0
17700,56.9,56.9,0.0,0,0
17702,56.21,56.18,-0.030000000000001137,0,0
17703,56.67,56.67,0.0,0,0
17706,44.15,0.0,-44.15,0,0
17707,56.98,56.97,-0.00999999999999801,0,0
17708,52.63,51.78,-0.8500000000000014,0,0
17709,56.64,56.64,0.0,0,0
17710,54.38,54.08,-0.30000000000000426,0,0
17711,56.97,56.97,0.0,0,0
17712,56.95,56.94,-0.010000000000005116,0,0
17713,56.99,56.99,0.0,0,0
17714,87.9,87.9,0.0,0,0
17717,54.08,53.71,-0.36999999999999744,0,0
17736,56.31,56.28,-0.030000000000001137,0,0
17737,56.76,56.75,-0.00999999999999801,0,0
17738,79.5,76.58,-2.9200000000000017,0,0
17739,56.88,56.88,0.0,0,0
17740,56.83,56.82,-0.00999999999999801,0,0
17742,88.62,88.61,-0.010000000000005116,0,0
17743,87.07,87.07,0.0,0,0
17745,56.58,56.57,-0.00999999999999801,0,0
17746,56.99,56.99,0.0,0,0
17747,55.8,55.74,-0.05999999999999517,0,0
17748,56.88,56.87,-0.010000000000005116,0,0
17749,56.89,56.89,0.0,0,0
17752,55.71,55.64,-0.07000000000000028,0,0
17753,56.86,56.86,0.0,0,0
17761,55.0,54.82,-0.17999999999999972,0,0
17762,85.5,85.38,-0.12000000000000455,0,0
17766,56.7,56.69,-0.010000000000005116,0,0
17767,86.75,86.73,-0.01999999999999602,0,0
17768,89.2,89.16,-0.04000000000000625,0,0
17769,55.82,55.76,-0.060000000000002274,0,0
17770,56.03,55.98,-0.05000000000000426,0,0
17771,56.11,56.07,-0.03999999999999915,0,0
17772,76.98,31.58,-45.400000000000006,0,0
17773,45.24,0.0,-45.24,0,0
17774,86.5,86.07,-0.4300000000000068,0,0
17775,56.9,56.9,0.0,0,0
17776,56.12,56.08,-0.03999999999999915,0,0
17777,56.44,56.43,-0.00999999999999801,0,0
17778,56.97,56.97,0.0,0,0
17779,86.83,86.78,-0.04999999999999716,0,0
17780,56.54,56.53,-0.00999999999999801,0,0
17781,87.19,87.16,-0.030000000000001137,0,0
17782,56.79,56.78,-0.00999999999999801,0,0
17783,55.61,55.52,-0.0899999999999963,0,0
17784,56.83,56.82,-0.00999999999999801,0,0
17785,86.32,86.14,-0.1799999999999926,0,0
17786,55.88,55.82,-0.060000000000002274,0,0
17787,84.59,84.08,-0.5100000000000051,0,0
17789,50.55,48.57,-1.9799999999999969,0,0
17793,56.83,56.82,-0.00999999999999801,0,0
17794,56.76,56.75,-0.00999999999999801,0,0
17795,56.93,56.93,0.0,0,0
17796,54.38,54.08,-0.30000000000000426,0,0
17800,53.41,83.13,29.72,1,0
17801,55.24,55.1,-0.14000000000000057,0,0
17802,85.55,85.38,-0.1700000000000017,0,0
17804,55.0,54.82,-0.17999999999999972,0,0
17805,55.15,55.0,-0.14999999999999858,0,0
17806,54.18,53.84,-0.3399999999999963,0,0
17811,84.46,84.14,-0.3199999999999932,0,0
17834,54.08,53.71,-0.36999999999999744,0,0
17835,51.02,49.35,-1.6700000000000017,0,0
17836,55.55,55.46,-0.0899999999999963,0,0
17839,53.57,53.06,-0.509999999999998,0,0
17840,30.4,31.5,1.1000000000000014,1,0
17841,56.99,56.98,-0.010000000000005116,0,0
17842,54.54,54.28,-0.259999999999998,0,0
17843,43.32,0.0,-43.32,0,0
17844,46.69,40.66,-6.030000000000001,0,0
17845,46.43,0.0,-46.43,0,0
17846,49.81,47.29,-2.520000000000003,0,0
17847,40.97,0.0,-40.97,0,0
17848,55.39,55.28,-0.10999999999999943,0,0
17850,55.97,55.92,-0.04999999999999716,0,0
17851,46.94,41.27,-5.669999999999995,0,0
17852,53.71,53.25,-0.46000000000000085,0,0
17853,83.6,82.92,-0.6799999999999926,0,0
17854,53.84,53.41,-0.4300000000000068,0,0
17855,86.6,86.58,-0.01999999999999602,0,0
17856,54.88,54.69,-0.19000000000000483,0,0
17857,45.71,0.0,-45.71,0,0
17859,56.95,56.94,-0.010000000000005116,0,0
17860,52.86,52.1,-0.759999999999998,0,0
17861,45.71,0.0,-45.71,0,0
17862,55.78,55.71,-0.07000000000000028,0,0
17863,46.56,40.33,-6.230000000000004,0,0
17864,52.38,51.43,-0.9500000000000028,0,0
17865,44.35,0.0,-44.35,0,0
17866,55.78,55.71,-0.07000000000000028,0,0
17867,51.78,50.55,-1.230000000000004,0,0
17868,55.66,55.58,-0.0799999999999983,0,0
17869,55.15,55.0,-0.14999999999999858,0,0
17870,47.4,42.36,-5.039999999999999,0,0
17871,56.06,56.01,-0.05000000000000426,0,0
17874,87.03,87.02,-0.010000000000005116,0,0
17875,56.7,56.69,-0.010000000000005116,0,0
17877,56.54,56.53,-0.00999999999999801,0,0
17878,56.61,56.61,0.0,0,0
17879,56.54,56.53,-0.00999999999999801,0,0
17880,56.82,56.81,-0.00999999999999801,0,0
17881,56.97,56.97,0.0,0,0
17882,54.38,54.08,-0.30000000000000426,0,0
17883,54.82,54.62,-0.20000000000000284,0,0
17884,56.76,56.75,-0.00999999999999801,0,0
17885,56.11,56.07,-0.03999999999999915,0,0
17886,87.54,87.54,0.0,0,0
17887,87.33,87.33,0.0,0,0
17888,56.72,56.71,-0.00999999999999801,0,0
17889,53.41,52.86,-0.5499999999999972,0,0
17890,53.84,53.41,-0.4300000000000068,0,0
17891,41.27,0.0,-41.27,0,0
17892,52.86,52.1,-0.759999999999998,0,0
17893,49.49,46.69,-2.8000000000000043,0,0
17896,87.44,87.44,0.0,0,0
17897,56.38,56.36,-0.020000000000003126,0,0
17898,56.91,56.91,0.0,0,0
17899,86.58,86.39,-0.18999999999999773,0,0
17900,56.7,56.69,-0.010000000000005116,0,0
17901,48.21,44.15,-4.060000000000002,0,0
17902,52.86,52.1,-0.759999999999998,0,0
17903,44.35,0.0,-44.35,0,0
17904,56.64,56.64,0.0,0,0
17905,85.56,85.33,-0.23000000000000398,0,0
17906,84.17,83.61,-0.5600000000000023,0,0
17907,55.43,55.32,-0.10999999999999943,0,0
17908,50.11,47.82,-2.289999999999999,0,0
17909,49.35,46.43,-2.9200000000000017,0,0
17911,83.26,82.58,-0.6800000000000068,0,0
17912,56.8,56.8,0.0,0,0
17913,49.42,46.56,-2.8599999999999994,0,0
17917,56.79,56.78,-0.00999999999999801,0,0
17918,55.64,55.55,-0.09000000000000341,0,0
17919,54.18,53.84,-0.3399999999999963,0,0
17920,51.02,49.35,-1.6700000000000017,0,0
17921,56.99,56.99,0.0,0,0
17922,86.07,86.02,-0.04999999999999716,0,0
17923,51.43,50.0,-1.4299999999999997,0,0
17924,56.54,56.53,-0.00999999999999801,0,0
17925,53.41,52.86,-0.5499999999999972,0,0
17926,56.8,56.8,0.0,0,0
17927,56.8,56.8,0.0,0,0
17928,56.58,56.57,-0.00999999999999801,0,0
17929,50.5,48.48,-2.020000000000003,0,0
17930,77.98,73.09,-4.890000000000001,0,0
17931,53.84,53.41,-0.4300000000000068,0,0
17932,85.01,84.5,-0.5100000000000051,0,0
17936,86.7,86.68,-0.01999999999999602,0,0
17937,50.11,47.82,-2.289999999999999,0,0
17938,54.08,53.71,-0.36999999999999744,0,0
17939,54.18,53.84,-0.3399999999999963,0,0
17941,54.69,54.46,-0.22999999999999687,0,0
17946,54.76,54.54,-0.21999999999999886,0,0
17947,56.74,56.73,-0.010000000000005116,0,0
17949,87.0,86.99,-0.010000000000005116,0,0
17956,56.58,56.57,-0.00999999999999801,0,0
17957,56.86,56.86,0.0,0,0
17965,72.91,30.54,-42.37,0,0
17966,85.71,85.51,-0.19999999999998863,0,0
18076,0.0,0.0,0.0,0,0
18077,0.0,0.0,0.0,0,0
18078,88.31,88.26,-0.04999999999999716,0,0
18079,54.38,54.08,-0.30000000000000426,0,0
18085,54.82,54.62,-0.20000000000000284,0,0
18087,56.31,56.28,-0.030000000000001137,0,0
18089,56.64,56.64,0.0,0,0
18090,56.64,56.64,0.0,0,0
18091,79.3,75.54,-3.759999999999991,0,0
18093,87.63,87.63,0.0,0,0
18098,56.3,56.28,-0.01999999999999602,0,0
18099,49.75,47.17,-2.5799999999999983,0,0
18100,78.83,32.54,-46.29,0,0
18101,82.98,81.31,-1.6700000000000017,0,0
18102,44.54,0.0,-44.54,0,0
18103,57.09,57.09,0.0,0,0
18124,56.86,56.86,0.0,0,0
18125,56.61,56.61,0.0,0,0
18126,56.03,55.98,-0.05000000000000426,0,0
18127,55.1,54.94,-0.1600000000000037,0,0
18176,57.12,57.12,0.0,0,0
18177,99.96,99.96,0.0,0,0
18180,57.07,57.07,0.0,0,0
18181,43.09,0.0,-43.09,0,0
18182,56.83,56.82,-0.00999999999999801,0,0
18183,57.02,57.02,0.0,0,0
18184,56.61,56.61,0.0,0,0
18185,53.25,52.63,-0.6199999999999974,0,0
18186,51.43,50.0,-1.4299999999999997,0,0
18187,56.91,56.91,0.0,0,0
18189,56.97,56.97,0.0,0,0
18190,56.79,56.78,-0.00999999999999801,0,0
18191,56.88,56.87,-0.010000000000005116,0,0
18192,84.62,84.36,-0.2600000000000051,0,0
18194,55.71,55.64,-0.07000000000000028,0,0
18195,54.28,53.97,-0.3100000000000023,0,0
18196,56.91,56.9,-0.00999999999999801,0,0
18197,57.04,57.04,0.0,0,0
18208,72.47,30.1,-42.37,0,0
18213,56.67,56.67,0.0,0,0
18214,56.58,56.57,-0.00999999999999801,0,0
18215,56.44,56.43,-0.00999999999999801,0,0
18216,55.98,55.93,-0.04999999999999716,0,0
18218,56.58,56.57,-0.00999999999999801,0,0
18219,81.06,78.81,-2.25,0,0
18220,56.93,56.93,0.0,0,0
18221,87.27,87.26,-0.009999999999990905,0,0
18222,55.32,55.19,-0.13000000000000256,0,0
18225,56.8,56.8,0.0,0,0
18226,54.88,54.69,-0.19000000000000483,0,0
18227,81.24,78.44,-2.799999999999997,0,0
18228,56.95,56.94,-0.010000000000005116,0,0
18229,55.58,55.49,-0.0899999999999963,0,0
18230,56.44,56.43,-0.00999999999999801,0,0
18231,56.28,56.26,-0.020000000000003126,0,0
18232,55.86,55.8,-0.060000000000002274,0,0
18233,52.86,52.1,-0.759999999999998,0,0
18234,56.96,56.96,0.0,0,0
18235,57.1,57.1,0.0,0,0
18236,84.73,84.43,-0.29999999999999716,0,0
18237,54.08,53.71,-0.36999999999999744,0,0
18238,54.82,54.62,-0.20000000000000284,0,0
18239,57.05,57.05,0.0,0,0
18240,56.93,56.93,0.0,0,0
18241,55.46,55.36,-0.10000000000000142,0,0
18242,80.87,78.82,-2.0500000000000114,0,0
18243,56.67,56.67,0.0,0,0
18244,84.41,83.85,-0.5600000000000023,0,0
18245,56.38,56.36,-0.020000000000003126,0,0
18246,80.1,77.41,-2.6899999999999977,0,0
18247,56.11,56.07,-0.03999999999999915,0,0
18248,53.71,53.25,-0.46000000000000085,0,0
18249,87.63,87.62,-0.009999999999990905,0,0
18250,55.61,55.52,-0.0899999999999963,0,0
18251,56.85,56.85,0.0,0,0
18252,55.95,55.9,-0.05000000000000426,0,0
18253,0.0,0.0,0.0,0,0
18254,0.0,0.0,0.0,0,0
18255,56.99,56.99,0.0,0,0
18256,56.96,56.95,-0.00999999999999801,0,0
18257,56.77,56.77,0.0,0,0
18260,55.52,55.43,-0.09000000000000341,0,0
18261,56.7,56.69,-0.010000000000005116,0,0
18262,56.74,56.73,-0.010000000000005116,0,0
18263,56.44,56.43,-0.00999999999999801,0,0
18264,56.85,56.85,0.0,0,0
18265,57.09,57.09,0.0,0,0
18267,54.28,53.97,-0.3100000000000023,0,0
18268,56.18,56.14,-0.03999999999999915,0,0
18269,0.0,0.0,0.0,0,0
18294,56.8,56.8,0.0,0,0
18295,30.03,31.19,1.1600000000000001,1,0
18296,56.2,56.17,-0.030000000000001137,0,0
18297,55.39,55.28,-0.10999999999999943,0,0
18298,56.16,56.12,-0.03999999999999915,0,0
18299,55.43,55.32,-0.10999999999999943,0,0
18302,55.9,55.84,-0.05999999999999517,0,0
18303,54.82,54.62,-0.20000000000000284,0,0
18396,47.51,42.61,-4.899999999999999,0,0
18397,55.86,55.8,-0.060000000000002274,0,0
18398,53.71,53.25,-0.46000000000000085,0,0
18400,42.61,0.0,-42.61,0,0
18401,55.58,55.49,-0.0899999999999963,0,0
18402,30.91,30.91,0.0,0,0
18403,53.06,52.38,-0.6799999999999997,0,0
18404,99.13,99.12,-0.009999999999990905,0,0
18405,56.85,56.85,0.0,0,0
18406,56.18,56.14,-0.03999999999999915,0,0
18407,55.98,55.93,-0.04999999999999716,0,0
18408,56.58,56.57,-0.00999999999999801,0,0
18409,56.1,56.06,-0.03999999999999915,0,0
18410,0.0,0.0,0.0,0,0
18411,56.64,56.64,0.0,0,0
18412,56.61,56.61,0.0,0,0
18413,87.42,87.41,-0.010000000000005116,0,0
18414,50.11,47.82,-2.289999999999999,0,0
18422,42.36,0.0,-42.36,0,0
18423,48.57,44.9,-3.6700000000000017,0,0
18424,45.24,0.0,-45.24,0,0
18425,84.37,83.86,-0.5100000000000051,0,0
18426,85.63,85.53,-0.09999999999999432,0,0
18427,42.36,0.0,-42.36,0,0
18428,53.41,52.86,-0.5499999999999972,0,0
18429,56.38,56.36,-0.020000000000003126,0,0
18430,56.76,56.75,-0.00999999999999801,0,0
18431,43.54,0.0,-43.54,0,0
18432,49.49,46.69,-2.8000000000000043,0,0
18434,52.1,51.02,-1.0799999999999983,0,0
18435,52.63,51.78,-0.8500000000000014,0,0
18436,51.43,50.0,-1.4299999999999997,0,0
18437,54.54,54.28,-0.259999999999998,0,0
18438,75.08,30.93,-44.15,0,0
18439,86.87,86.85,-0.020000000000010232,0,0
18440,53.57,53.06,-0.509999999999998,0,0
18441,55.24,55.1,-0.14000000000000057,0,0
18442,55.92,55.86,-0.060000000000002274,0,0
18443,55.39,55.28,-0.10999999999999943,0,0
18444,52.38,51.43,-0.9500000000000028,0,0
18445,0.0,0.0,0.0,0,0
18446,0.0,0.0,0.0,0,0
18447,0.0,0.0,0.0,0,0
18448,0.0,0.0,0.0,0,0
18449,47.82,43.32,-4.5,0,0
18450,41.27,0.0,-41.27,0,0
18451,47.4,42.36,-5.039999999999999,0,0
18452,56.31,56.28,-0.030000000000001137,0,0
18453,56.12,56.08,-0.03999999999999915,0,0
18454,55.76,55.69,-0.07000000000000028,0,0
18455,56.38,56.36,-0.020000000000003126,0,0
18456,54.28,53.97,-0.3100000000000023,0,0
18458,52.38,51.43,-0.9500000000000028,0,0
18459,56.61,56.61,0.0,0,0
18460,56.18,56.14,-0.03999999999999915,0,0
18461,56.54,56.53,-0.00999999999999801,0,0
18462,55.61,55.52,-0.0899999999999963,0,0
18464,86.26,86.22,-0.04000000000000625,0,0
18465,53.06,52.38,-0.6799999999999997,0,0
18466,56.9,56.9,0.0,0,0
18467,77.35,72.01,-5.339999999999989,0,0
18468,55.61,55.52,-0.0899999999999963,0,0
18469,0.0,0.0,0.0,0,0
18470,40.66,0.0,-40.66,0,0
18471,47.62,42.85,-4.769999999999996,0,0
18472,56.04,56.0,-0.03999999999999915,0,0
18474,0.0,0.0,0.0,0,0
18475,84.99,84.73,-0.2599999999999909,0,0
18476,78.38,74.42,-3.9599999999999937,0,0
18477,57.02,57.02,0.0,0,0
18478,55.93,55.88,-0.04999999999999716,0,0
18479,47.4,42.36,-5.039999999999999,0,0
18480,50.79,48.98,-1.8100000000000023,0,0
18481,53.41,52.86,-0.5499999999999972,0,0
18530,83.8,82.95,-0.8499999999999943,0,0
18531,87.89,87.85,-0.04000000000000625,0,0
18532,54.46,54.18,-0.28000000000000114,0,0
18533,56.96,56.95,-0.00999999999999801,0,0
18534,57.03,57.03,0.0,0,0
18535,56.88,56.87,-0.010000000000005116,0,0
18536,56.61,56.61,0.0,0,0
18537,87.39,87.39,0.0,0,0
18538,54.88,54.69,-0.19000000000000483,0,0
18539,54.88,54.69,-0.19000000000000483,0,0
18540,54.54,54.28,-0.259999999999998,0,0
18541,55.8,55.74,-0.05999999999999517,0,0
18542,56.82,56.81,-0.00999999999999801,0,0
18543,48.3,44.35,-3.9499999999999957,0,0
18544,49.94,47.51,-2.4299999999999997,0,0
18545,55.86,55.8,-0.060000000000002274,0,0
18546,72.69,30.33,-42.36,0,0
18547,56.01,55.97,-0.03999999999999915,0,0
18548,89.5,89.5,0.0,0,0
18549,47.06,41.56,-5.5,0,0
18550,56.2,56.17,-0.030000000000001137,0,0
18551,47.62,42.85,-4.769999999999996,0,0
18552,55.1,54.94,-0.1600000000000037,0,0
18553,56.14,56.11,-0.030000000000001137,0,0
18555,86.46,86.42,-0.03999999999999204,0,0
18556,83.63,82.2,-1.4299999999999926,0,0
18561,56.38,56.36,-0.020000000000003126,0,0
18562,43.54,0.0,-43.54,0,0
18563,56.54,56.53,-0.00999999999999801,0,0
18564,44.9,0.0,-44.9,0,0
18565,48.21,44.15,-4.060000000000002,0,0
18566,54.38,54.08,-0.30000000000000426,0,0
18567,56.76,56.75,-0.00999999999999801,0,0
18568,57.02,57.02,0.0,0,0
18569,56.17,56.13,-0.03999999999999915,0,0
18572,57.01,57.01,0.0,0,0
18575,98.39,98.33,-0.060000000000002274,0,0
18576,98.4,98.35,-0.05000000000001137,0,0
18578,56.64,56.64,0.0,0,0
18585,53.41,52.86,-0.5499999999999972,0,0
18586,86.84,86.72,-0.12000000000000455,0,0
18587,74.03,30.5,-43.53,0,0
18588,85.71,85.5,-0.20999999999999375,0,0
18589,87.07,86.97,-0.09999999999999432,0,0
18590,55.46,55.36,-0.10000000000000142,0,0
18591,55.88,55.82,-0.060000000000002274,0,0
18592,55.32,55.19,-0.13000000000000256,0,0
18593,56.99,56.99,0.0,0,0
18594,53.41,52.86,-0.5499999999999972,0,0
18595,56.28,56.25,-0.030000000000001137,0,0
18596,86.25,86.12,-0.12999999999999545,0,0
18597,86.33,86.21,-0.12000000000000455,0,0
18598,51.02,49.35,-1.6700000000000017,0,0
18599,87.17,87.17,0.0,0,0
18600,49.13,46.01,-3.1200000000000045,0,0
18601,57.0,57.0,0.0,0,0
18602,56.83,56.82,-0.00999999999999801,0,0
18603,88.31,88.3,-0.010000000000005116,0,0
18604,56.64,56.64,0.0,0,0
18605,56.85,56.85,0.0,0,0
18606,56.93,56.93,0.0,0,0
18608,87.44,87.42,-0.01999999999999602,0,0
18609,30.13,30.13,0.0,0,0
18610,57.01,57.01,0.0,0,0
18611,57.0,57.0,0.0,0,0
18612,56.93,56.93,0.0,0,0
