Unnamed: 0,NOMBRE DEL PUNTO DE MONITOREO,LATITUD,LONGITUD,ELEVACIÓN (m.s.n.m.),CORRIENTE,ZONA HIDROGRÁFICA - ZH,SZH - Código (#Área#Zona##Subzona),Nombre Subzona Hidrográfica,DEPARTAMENTO,MUNICIPIO,FECHA,PROPIEDAD OBSERVADA ,*RESULTADO,UNIDAD DEL RESULTADO,PROYECTO,CODIGO__MUESTRA,parameter_std,value_raw,is_censored,value_num,unit_raw
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2012-08-22,pH,6.94,unidades de pH,Ideam,21733,pH,6.94,False,6.94,unidades de pH
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2012-12-01,pH,7.02,unidades de pH,Ideam,22052,pH,7.02,False,7.02,unidades de pH
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2013-07-14,pH,6.96,unidades de pH,Ideam,22436,pH,6.96,False,6.96,unidades de pH
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2013-09-29,pH,5.85,unidades de pH,Ideam,22563,pH,5.85,False,5.85,unidades de pH
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2014-08-09,pH,6.86,unidades de pH,Ideam,23413,pH,6.86,False,6.86,unidades de pH
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2015-10-21,pH,5.87,unidades de pH,Ideam,24245,pH,5.87,False,5.87,unidades de pH
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2016-06-01,pH,6.74,unidades de pH,Ideam,24642,pH,6.74,False,6.74,unidades de pH
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2016-12-06,pH,6.9,unidades de pH,Ideam,25458,pH,6.9,False,6.9,unidades de pH
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2017-06-20,pH,6.53,unidades de pH,Ideam,26439,pH,6.53,False,6.53,unidades de pH
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2017-10-24,pH,6.92,unidades de pH,Ideam,26663,pH,6.92,False,6.92,unidades de pH
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2018-04-20,pH,7.62,unidades de pH,Ideam,26916,pH,7.62,False,7.62,unidades de pH
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2005-08-26,SOLIDOS SUSPENDIDOS TOTALES,88,mg/L,Ideam,12088,Total Suspended Solids,88,False,88.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2006-08-07,SOLIDOS SUSPENDIDOS TOTALES,96,mg/L,Ideam,13726,Total Suspended Solids,96,False,96.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2006-11-22,SOLIDOS SUSPENDIDOS TOTALES,164,mg/L,Ideam,14149,Total Suspended Solids,164,False,164.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2007-03-09,SOLIDOS SUSPENDIDOS TOTALES,12,mg/L,Ideam,14637,Total Suspended Solids,12,False,12.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2007-06-01,SOLIDOS SUSPENDIDOS TOTALES,200,mg/L,Ideam,15060,Total Suspended Solids,200,False,200.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2007-08-15,SOLIDOS SUSPENDIDOS TOTALES,100,mg/L,Ideam,15277,Total Suspended Solids,100,False,100.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2007-11-24,SOLIDOS SUSPENDIDOS TOTALES,10,mg/L,Ideam,15716,Total Suspended Solids,10,False,10.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2008-04-10,SOLIDOS SUSPENDIDOS TOTALES,12,mg/L,Ideam,16151,Total Suspended Solids,12,False,12.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2008-06-30,SOLIDOS SUSPENDIDOS TOTALES,180,mg/L,Ideam,16467,Total Suspended Solids,180,False,180.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2008-11-30,SOLIDOS SUSPENDIDOS TOTALES,130,mg/L,Ideam,17060,Total Suspended Solids,130,False,130.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2009-03-31,SOLIDOS SUSPENDIDOS TOTALES,46,mg/L,Ideam,17420,Total Suspended Solids,46,False,46.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2009-06-30,SOLIDOS SUSPENDIDOS TOTALES,250,mg/L,Ideam,17737,Total Suspended Solids,250,False,250.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2009-12-01,SOLIDOS SUSPENDIDOS TOTALES,81,mg/L,Ideam,18260,Total Suspended Solids,81,False,81.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2010-06-16,SOLIDOS SUSPENDIDOS TOTALES,260,mg/L,Ideam,18847,Total Suspended Solids,260,False,260.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2010-08-23,SOLIDOS SUSPENDIDOS TOTALES,120,mg/L,Ideam,19111,Total Suspended Solids,120,False,120.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2010-12-08,SOLIDOS SUSPENDIDOS TOTALES,130,mg/L,Ideam,19639,Total Suspended Solids,130,False,130.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2011-03-16,SOLIDOS SUSPENDIDOS TOTALES,24,mg/L,Ideam,20022,Total Suspended Solids,24,False,24.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2011-05-27,SOLIDOS SUSPENDIDOS TOTALES,180,mg/L,Ideam,20358,Total Suspended Solids,180,False,180.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2011-11-07,SOLIDOS SUSPENDIDOS TOTALES,100,mg/L,Ideam,21006,Total Suspended Solids,100,False,100.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2012-08-22,SOLIDOS SUSPENDIDOS TOTALES,120,mg/L,Ideam,21733,Total Suspended Solids,120,False,120.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2012-12-01,SOLIDOS SUSPENDIDOS TOTALES,140,mg/L,Ideam,22052,Total Suspended Solids,140,False,140.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2013-07-14,SOLIDOS SUSPENDIDOS TOTALES,160,mg/L,Ideam,22436,Total Suspended Solids,160,False,160.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2013-09-29,SOLIDOS SUSPENDIDOS TOTALES,110,mg/L,Ideam,22563,Total Suspended Solids,110,False,110.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2014-08-09,SOLIDOS SUSPENDIDOS TOTALES,42,mg/L,Ideam,23413,Total Suspended Solids,42,False,42.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2015-10-21,SOLIDOS SUSPENDIDOS TOTALES,110,mg/L,Ideam,24245,Total Suspended Solids,110,False,110.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2016-06-01,SOLIDOS SUSPENDIDOS TOTALES,260,mg/L,Ideam,24642,Total Suspended Solids,260,False,260.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2016-12-06,SOLIDOS SUSPENDIDOS TOTALES,110,mg/L,Ideam,25458,Total Suspended Solids,110,False,110.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2017-06-20,SOLIDOS SUSPENDIDOS TOTALES,86,mg/L,Ideam,26439,Total Suspended Solids,86,False,86.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2017-10-24,SOLIDOS SUSPENDIDOS TOTALES,140,mg/L,Ideam,26663,Total Suspended Solids,140,False,140.0,mg/L
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2005-08-26,TEMPERATURA,27.3,°C,Ideam,12088,Temperature,27.3,False,27.3,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2006-08-07,TEMPERATURA,28.6,°C,Ideam,13726,Temperature,28.6,False,28.6,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2006-11-22,TEMPERATURA,28.6,°C,Ideam,14149,Temperature,28.6,False,28.6,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2007-03-09,TEMPERATURA,30.8,°C,Ideam,14637,Temperature,30.8,False,30.8,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2007-06-01,TEMPERATURA,28.4,°C,Ideam,15060,Temperature,28.4,False,28.4,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2007-08-15,TEMPERATURA,26.4,°C,Ideam,15277,Temperature,26.4,False,26.4,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2007-11-24,TEMPERATURA,28.6,°C,Ideam,15716,Temperature,28.6,False,28.6,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2008-04-10,TEMPERATURA,30.2,°C,Ideam,16151,Temperature,30.2,False,30.2,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2008-06-30,TEMPERATURA,29,°C,Ideam,16467,Temperature,29,False,29.0,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2008-11-30,TEMPERATURA,29.2,°C,Ideam,17060,Temperature,29.2,False,29.2,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2009-03-31,TEMPERATURA,29.2,°C,Ideam,17420,Temperature,29.2,False,29.2,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2009-06-30,TEMPERATURA,26.4,°C,Ideam,17737,Temperature,26.4,False,26.4,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2009-12-01,TEMPERATURA,29.4,°C,Ideam,18260,Temperature,29.4,False,29.4,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2010-06-16,TEMPERATURA,26.4,°C,Ideam,18847,Temperature,26.4,False,26.4,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2010-08-23,TEMPERATURA,27.3,°C,Ideam,19111,Temperature,27.3,False,27.3,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2010-12-08,TEMPERATURA,20.6,°C,Ideam,19639,Temperature,20.6,False,20.6,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2011-03-16,TEMPERATURA,29.4,°C,Ideam,20022,Temperature,29.4,False,29.4,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2011-05-27,TEMPERATURA,27.2,°C,Ideam,20358,Temperature,27.2,False,27.2,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2011-11-07,TEMPERATURA,29.2,°C,Ideam,21006,Temperature,29.2,False,29.2,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2012-08-22,TEMPERATURA,26.5,°C,Ideam,21733,Temperature,26.5,False,26.5,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2012-12-01,TEMPERATURA,31.5,°C,Ideam,22052,Temperature,31.5,False,31.5,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2013-07-14,TEMPERATURA,27.3,°C,Ideam,22436,Temperature,27.3,False,27.3,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2013-09-29,TEMPERATURA,27.3,°C,Ideam,22563,Temperature,27.3,False,27.3,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2014-08-09,TEMPERATURA,28.3,°C,Ideam,23413,Temperature,28.3,False,28.3,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2015-10-21,TEMPERATURA,27.6,°C,Ideam,24245,Temperature,27.6,False,27.6,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2016-06-01,TEMPERATURA,27.8,°C,Ideam,24642,Temperature,27.8,False,27.8,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2016-12-06,TEMPERATURA,28,°C,Ideam,25458,Temperature,28,False,28.0,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2017-06-20,TEMPERATURA,27.4,°C,Ideam,26439,Temperature,27.4,False,27.4,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2017-10-24,TEMPERATURA,27.2,°C,Ideam,26663,Temperature,27.2,False,27.2,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2018-04-20,TEMPERATURA,29.5,°C,Ideam,26916,Temperature,29.5,False,29.5,°C
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2005-08-26,TURBIDEZ,76,NTU,Ideam,12088,Turbidity,76,False,76.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2006-08-07,TURBIDEZ,82,NTU,Ideam,13726,Turbidity,82,False,82.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2006-11-22,TURBIDEZ,140,NTU,Ideam,14149,Turbidity,140,False,140.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2007-03-09,TURBIDEZ,14,NTU,Ideam,14637,Turbidity,14,False,14.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2007-06-01,TURBIDEZ,210,NTU,Ideam,15060,Turbidity,210,False,210.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2007-08-15,TURBIDEZ,110,NTU,Ideam,15277,Turbidity,110,False,110.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2007-11-24,TURBIDEZ,110,NTU,Ideam,15716,Turbidity,110,False,110.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2008-04-10,TURBIDEZ,10,NTU,Ideam,16151,Turbidity,10,False,10.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2008-06-30,TURBIDEZ,150,NTU,Ideam,16467,Turbidity,150,False,150.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2008-11-30,TURBIDEZ,110,NTU,Ideam,17060,Turbidity,110,False,110.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2009-03-31,TURBIDEZ,16,NTU,Ideam,17420,Turbidity,16,False,16.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2009-06-30,TURBIDEZ,220,NTU,Ideam,17737,Turbidity,220,False,220.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2009-12-01,TURBIDEZ,50,NTU,Ideam,18260,Turbidity,50,False,50.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2010-06-16,TURBIDEZ,270,NTU,Ideam,18847,Turbidity,270,False,270.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2010-08-23,TURBIDEZ,130,NTU,Ideam,19111,Turbidity,130,False,130.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2010-12-08,TURBIDEZ,100,NTU,Ideam,19639,Turbidity,100,False,100.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2011-03-16,TURBIDEZ,26,NTU,Ideam,20022,Turbidity,26,False,26.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2011-05-27,TURBIDEZ,170,NTU,Ideam,20358,Turbidity,170,False,170.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2011-11-07,TURBIDEZ,96,NTU,Ideam,21006,Turbidity,96,False,96.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2012-08-22,TURBIDEZ,98,NTU,Ideam,21733,Turbidity,98,False,98.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2012-12-01,TURBIDEZ,100,NTU,Ideam,22052,Turbidity,100,False,100.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2013-07-14,TURBIDEZ,140,NTU,Ideam,22436,Turbidity,140,False,140.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2013-09-29,TURBIDEZ,100,NTU,Ideam,22563,Turbidity,100,False,100.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2014-08-09,TURBIDEZ,33,NTU,Ideam,23413,Turbidity,33,False,33.0,NTU
,RCA_GUAVIARE_VIC_CUMARIBO_CEJAL [32207010],3.993665,-68.333828,93,GUAVIARE,Guaviare,3214,Bajo Guaviare,VICHADA,CUMARIBO,2015-10-21,TURBIDEZ,40,NTU,Ideam,24245,Turbidity,40,False,40.0,NTU
