CODIGO__MUESTRA,FECHA,NOMBRE DEL PUNTO DE MONITOREO,DEPARTAMENTO,MUNICIPIO,LATITUD,LONGITUD,risk_DISCHARGE_CO_0631,risk_SANITARY_CO_2115,risk_SANITARY_EPA,critical_violation_any,sanitary_epa_minus_co
28738,2022-03-23 00:00:00,RCA_LEBRIJA_SAN_SABANA DE TORRES_SAN RAFAEL [23197370],SANTANDER,SABANA DE TORRES,7.578055556,-73.56055556,33.06,56.74,56.73,1,-0.010000000000005116
28739,2022-03-24 00:00:00,RCA_LA COLORADA_SAN_SIMACOTA_AYACUCHO [23147040],SANTANDER,SIMACOTA,6.855805556,-73.76933333,0.0,55.97,55.92,1,-0.04999999999999716
28740,2022-03-24 00:00:00,RCA_VETAS_SAN_SURATA_PUENTE PANEGA [23197270],SANTANDER,SURATÁ,7.341111111,-72.99,26.19,56.38,56.36,1,-0.020000000000003126
28741,2022-03-25 00:00:00,RCA_MAGDALENA_SAN_BARRANCABERMEJA_BARRANCABERMEJA [23157030],SANTANDER,BARRANCABERMEJA,7.060194444,-73.876,33.26,56.98,56.97,1,-0.00999999999999801
28742,2022-03-26 00:00:00,CÑO.SAN SILVESTRE_SAN_BARRANCABERMEJA_PTE.FERROCARRIL CGA.SAN SILVESTRE [24057070],SANTANDER,BARRANCABERMEJA,7.109444444,-73.85472222,0.0,55.52,55.43,1,-0.09000000000000341
28743,2022-03-25 00:00:00,RCA_SURATA_SAN_BUCARAMANGA_MAJADAS [23197700],SANTANDER,BUCARAMANGA,7.160277778,-73.09305556,31.82,56.31,56.28,1,-0.030000000000001137
28765,2022-03-26 00:00:00,LEBRIJA_SAN_GIRON_CAFE MADRID [23197290],SANTANDER,GIRÓN,7.17,-73.15,32.96,56.72,56.71,1,-0.00999999999999801
28781,2022-04-20 00:00:00,RCA_PAEZ_HUI_TESALIA_PAICOL [21057060],HUILA,TESALIA,2.46,-75.76,33.08,56.79,56.78,1,-0.00999999999999801
28782,2022-04-21 00:00:00,RCA_OCOA_MET_VILLAVICENCIO_PTE.DELAMOR [35037130],META,VILLAVICENCIO,4.086083333,-73.668861,0.0,54.62,54.38,1,-0.23999999999999488
28784,2022-04-22 00:00:00,RCA_SUAZA_HUI_GUADALUPE_PTE.GARCES [21037010],HUILA,ALTAMIRA,2.03,-75.78,31.82,56.44,56.43,1,-0.00999999999999801
28785,2022-04-23 00:00:00,RCA_MAGDALENA_HUI_ALTAMIRA_PERICONGO [21027010],HUILA,ALTAMIRA,2.053166667,-75.85188889,33.14,56.8,56.8,1,0.0
28786,2022-04-22 00:00:00,RCA_LAGUNILLA_TOL_LERIDA_ESMERALDA LA [21257090],TOLIMA,LÉRIDA,4.890777778,-74.85313889,32.89,56.38,56.36,1,-0.020000000000003126
28787,2022-04-25 00:00:00,RCA_GUARINO_TOL_HONDA_PTE.CARRETERA [23027060],TOLIMA,HONDA,5.289277778,-74.74608333,33.28,56.97,56.97,1,0.0
28788,2022-04-25 00:00:00,RCA_GUIZA_NAR_RICAURTE_PILISPI [51027020],NARIÑO,RICAURTE,1.206083333,-77.98513889,0.0,55.66,55.58,1,-0.0799999999999983
28789,2022-04-26 00:00:00,RCA_SUBIA_CUN_SILVANIA_SILVANIA [21197110],CUNDINAMARCA,SILVANIA,4.403055556,-74.385305556,0.0,56.44,56.43,1,-0.00999999999999801
28790,2022-04-26 00:00:00,RCA_MAGDALENA_TOL_NATAGAIMA_ANGOSTURA [21137050],TOLIMA,NATAGAIMA,3.44,-75.12,32.71,56.74,56.73,1,-0.010000000000005116
28791,2022-04-26 00:00:00,RCA_ATRATO_CHO_EL CARMEN_SIETE EL [11027030],CHOCÓ,EL CARMEN,5.862,-76.15205556,0.0,56.22,56.19,1,-0.030000000000001137
28792,2022-04-27 00:00:00,RCA_CAUCA_CAU_POPAYAN_PUENTE LA VARIANTE,CAUCA,POPAYÁN,2.463006,-76.634722,0.0,87.48,87.14,1,-0.3400000000000034
28793,2022-04-27 00:00:00,RCA_LA MIEL_ANT_SONSON_SAN MIGUEL [23057140],ANTIOQUIA,SONSÓN,5.731027778,-74.72583333,33.16,56.5,56.48,1,-0.020000000000003126
28794,2022-04-29 00:00:00,RCA_MAGDALENA_CUN_PUERTO SALGAR_PTO.SALGAR [23037010],CUNDINAMARCA,PUERTO SALGAR,5.469666667,-74.66216667,33.28,57.04,57.04,1,0.0
28795,2022-04-23 00:00:00,RCA_ARIARI_MET_PUERTO RICO_PTO.RICO [32077080],META,PUERTO RICO,2.94,-73.21,32.76,56.72,56.71,1,-0.00999999999999801
28796,2022-04-27 00:00:00,RCA_GUAVIARE_MET_MAPIRIPAN_MAPIRIPAN [32097010],META,MAPIRIPÁN,2.889722222,-72.13011111,33.13,56.77,56.77,1,0.0
28797,2022-04-28 00:00:00,RCA_BOGOTA_CUN_GIRARDOT_CAMPINA LA [21209200],CUNDINAMARCA,GIRARDOT,4.304888889,-74.793777778,23.06,57.1,57.1,1,0.0
28798,2022-04-28 00:00:00,RCA_CABRERA_HUI_VILLAVIEJA_SAN ALFONSO [21147010],HUILA,VILLAVIEJA,3.3705,-75.11416667,33.25,57.03,57.03,1,0.0
28798,2022-05-02 00:00:00,RCA_CABRERA_HUI_VILLAVIEJA_SAN ALFONSO [21147010],HUILA,VILLAVIEJA,3.3705,-75.11416667,33.25,57.03,57.03,1,0.0
28799,2022-04-29 00:00:00,RCA_BOGOTA_CUN_TOCAIMA_PTE.PORTILLO [21207960],CUNDINAMARCA,TOCAIMA,4.454861111,-74.60852778,23.04,57.07,57.07,1,0.0
28800,2022-04-30 00:00:00,RCA_SUMAPAZ_CUN_RICAURTE_SAN MIGUEL-SUMAPAZ [2119700147],CUNDINAMARCA,RICAURTE,4.248085,-74.744647,22.76,88.53,88.53,1,0.0
28801,2022-04-30 00:00:00,RCA_MAGDALENA_HUI_GIGANTE_PASO DEL COLEGIO [21077020],HUILA,GIGANTE,2.462555556,-75.56686111,0.0,56.22,56.19,1,-0.030000000000001137
28802,2022-05-01 00:00:00,RCA_SUMAPAZ_TOL_MELGAR_LIMONAR EL [21197150],TOLIMA,MELGAR,4.232555556,-74.62055556,0.0,86.57,86.53,1,-0.03999999999999204
28803,2022-05-01 00:00:00,RCA_YAGUARA_HUI_YAGUARA_HDA.VENECIA [21087080],HUILA,YAGUARÁ,2.64,-75.54,0.0,54.28,53.97,1,-0.3100000000000023
28804,2022-05-02 00:00:00,RCA_SUMAPAZ_TOL_ICONONZO_PLAYA LA [21197030],TOLIMA,ICONONZO,4.19225,-74.500722222,0.0,86.34,86.08,1,-0.2600000000000051
28805,2022-05-02 00:00:00,RCA_NEIVA_HUI_CAMPOALEGRE_PTE.MULAS [21107020],HUILA,CAMPOALEGRE,2.566388889,-75.37427778,0.0,54.62,54.38,1,-0.23999999999999488
28806,2022-05-03 00:00:00,RCA_MAGDALENA_HUI_NEIVA_PTE.SANTANDER [21097070],HUILA,NEIVA,2.942611111,-75.30852778,0.0,54.82,54.62,1,-0.20000000000000284
28807,2022-04-28 00:00:00,RCA_NEGRO_CUN_GUADUAS_GUADUERO [23067050],CUNDINAMARCA,GUADUAS,5.192111111,-74.57291667,71.7,57.09,57.09,1,0.0
28808,2022-05-01 00:00:00,RCA_NEGRO_CUN_NIMAIMA_TOBIA [23067060],CUNDINAMARCA,NIMAIMA,5.125305556,-74.44705556,33.14,56.77,56.77,1,0.0
28809,2022-05-02 00:00:00,RCA_VILLETA_CUN_VILLETA_VILLETA [23067070],CUNDINAMARCA,VILLETA,5.008583333,-74.467111111,33.21,56.96,56.95,1,-0.00999999999999801
28810,2022-04-30 00:00:00,RCA_NEGRO_CUN_PUERTO SALGAR_PTO.LIBRE [23067040],CUNDINAMARCA,PUERTO SALGAR,5.759222222,-74.63175,33.29,57.06,57.06,1,0.0
28811,2022-05-01 00:00:00,RCA_NARE_ANT_CARACOLI_CANTERAS [23087210],ANTIOQUIA,PUERTO NARE,6.276083333,-74.67330556,0.0,48.98,45.71,1,-3.269999999999996
28812,2022-04-25 00:00:00,RCA_PAMPLONITA_NOR_CHINACOTA_LA DONJUANA [16017020],NORTE DE SANTANDER,CHINÁCOTA,7.687972222,-72.60547222,32.05,56.19,56.16,1,-0.030000000000001137
28813,2022-04-29 00:00:00,RCA_CAUCA_ANT_SANTA FE DE ANTIOQUIA_CANAFISTO [26217050],ANTIOQUIA,SANTA FE DE ANTIOQUIA,6.417972222,-75.81925,33.29,57.04,57.04,1,0.0
28813,2022-05-09 00:00:00,RCA_CAUCA_ANT_SANTA FE DE ANTIOQUIA_CANAFISTO [26217050],ANTIOQUIA,SANTA FE DE ANTIOQUIA,6.417972222,-75.81925,33.29,57.04,57.04,1,0.0
28814,2022-05-03 00:00:00,RCA_PAMPLONITA_NOR_CUCUTA_AGUAS CLARAS [16017010],NORTE DE SANTANDER,CÚCUTA,8.233611111,-72.41722222,32.83,56.67,56.67,1,0.0
28815,2022-05-01 00:00:00,RCA_ATRATO_CHO_QUIBDO_QUIBDO [11047020],CHOCÓ,QUIBDÓ,5.697778056,-76.662222222,0.0,56.3,56.28,1,-0.01999999999999602
28815,2022-05-09 00:00:00,RCA_ATRATO_CHO_QUIBDO_QUIBDO [11047020],CHOCÓ,QUIBDÓ,5.697778056,-76.662222222,0.0,56.3,56.28,1,-0.01999999999999602
28816,2022-05-03 00:00:00,RCA_PUTUMAYO_PUT_SANTIAGO_EDEN EL [47017070],PUTUMAYO,SANTIAGO,1.106305556,-76.985,0.0,53.06,52.38,1,-0.6799999999999997
28817,2022-05-03 00:00:00,RCA_CAUCA_BOL_SAN JACINTO DEL CAUCA_LAS VARAS [25027200],BOLÍVAR,SAN JACINTO DEL CAUCA,8.39,-74.56,32.98,56.91,56.91,1,0.0
28817,2022-05-09 00:00:00,RCA_CAUCA_BOL_SAN JACINTO DEL CAUCA_LAS VARAS [25027200],BOLÍVAR,SAN JACINTO DEL CAUCA,8.39,-74.56,32.98,56.91,56.91,1,0.0
28818,2022-05-03 00:00:00,RCA_NECHI_ANT_NECHI_LA ESPERANZA [27037010],ANTIOQUIA,NECHÍ,8.031943889,-74.788805556,33.26,57.05,57.05,1,0.0
28818,2022-05-09 00:00:00,RCA_NECHI_ANT_NECHI_LA ESPERANZA [27037010],ANTIOQUIA,NECHÍ,8.031943889,-74.788805556,33.26,57.05,57.05,1,0.0
28819,2022-05-03 00:00:00,RCA_CAUCA_ANT_CAUCASIA_LA COQUERA [26247020],ANTIOQUIA,CAUCASIA,7.96,-75.2,33.14,56.92,56.92,1,0.0
28819,2022-05-09 00:00:00,RCA_CAUCA_ANT_CAUCASIA_LA COQUERA [26247020],ANTIOQUIA,CAUCASIA,7.96,-75.2,33.14,56.92,56.92,1,0.0
28820,2022-05-05 00:00:00,RCA_ZULIA_NOR_PUERTO SANTANDER_PTO.LEON [16027060],NORTE DE SANTANDER,PUERTO SANTANDER,8.350277778,-72.43472222,32.92,56.72,56.71,1,-0.00999999999999801
28821,2022-05-06 00:00:00,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],META,PUERTO LÓPEZ,4.103019444,-72.936383333,33.32,57.12,57.12,1,0.0
28828,2022-05-06 00:00:00,RCA_MAGDALENA_MAG_EL BANCO_EL BANCO [25027020],MAGDALENA,EL BANCO,8.992527778,-73.96944444,33.12,56.8,56.8,1,0.0
28833,2022-05-02 00:00:00,RCA_CASANARE_ARA_CRAVO NORTE_CRAVONORTE [36027050],ARAUCA,CRAVO NORTE,6.295638889,-70.19433333,33.16,87.13,87.12,1,-0.009999999999990905
28833,2022-05-18 00:00:00,RCA_CASANARE_ARA_CRAVO NORTE_CRAVONORTE [36027050],ARAUCA,CRAVO NORTE,6.295638889,-70.19433333,33.16,87.13,87.12,1,-0.009999999999990905
28834,2022-05-05 00:00:00,RCA_ORINOCO_VIC_PUERTO CARRENO_PTO.CARRENO [38017010],VICHADA,PUERTO CARREÑO,6.176527778,-67.47958333,0.0,55.84,55.78,1,-0.060000000000002274
28834,2022-05-18 00:00:00,RCA_ORINOCO_VIC_PUERTO CARRENO_PTO.CARRENO [38017010],VICHADA,PUERTO CARREÑO,6.176527778,-67.47958333,0.0,55.84,55.78,1,-0.060000000000002274
28835,2022-05-05 00:00:00,RCA_META_VIC_PUERTO CARRENO_ACEITICO [35257040],VICHADA,PUERTO CARREÑO,6.1835,-68.441556,33.23,57.0,57.0,1,0.0
28835,2022-05-18 00:00:00,RCA_META_VIC_PUERTO CARRENO_ACEITICO [35257040],VICHADA,PUERTO CARREÑO,6.1835,-68.441556,33.23,57.0,57.0,1,0.0
28836,2022-05-16 00:00:00,RCA_RECIO_TOL_VENADILLO_NUEVA LA [21257100],TOLIMA,VENADILLO,4.795083333,-74.97194444,0.0,53.41,52.86,1,-0.5499999999999972
28837,2022-05-18 00:00:00,RCA_UNE_CUN_UNE_CARAZA [35027100],CUNDINAMARCA,UNE,4.428638889,-74.01019444,0.0,55.64,55.55,1,-0.09000000000000341
28837,2022-05-19 00:00:00,RCA_UNE_CUN_UNE_CARAZA [35027100],CUNDINAMARCA,UNE,4.428638889,-74.01019444,0.0,55.64,55.55,1,-0.09000000000000341
28838,2022-05-17 00:00:00,RCA_CHICAMOCHA_BOY_TIBASOSA_SAN RAFAEL [24037190],BOYACÁ,TIBASOSA,5.807611111,-73.01380556,0.0,55.52,55.43,1,-0.09000000000000341
28839,2022-05-18 00:00:00,RCA_CHICAMOCHA_BOY_SOGAMOSO_PTE.CHAMEZA [24037290],BOYACÁ,SOGAMOSO,5.759888889,-72.90652778,0.0,55.66,55.58,1,-0.0799999999999983
28840,2022-05-18 00:00:00,RCA_COMBEIMA_TOL_IBAGUE_MONTEZUMA [21217180],TOLIMA,IBAGUÉ,4.4819444,-75.28611111,0.0,55.05,54.88,1,-0.1699999999999946
28841,2022-05-17 00:00:00,MIRA_NAR_TUMACO_SAN JUAN [51027060],NARIÑO,TUMACO,1.423888889,-78.67027778,32.64,56.67,56.67,1,0.0
28842,2022-05-19 00:00:00,RCA_LAG.GUAMUEZ_NAR_PASTO_SINDAMANOY [47017580],NARIÑO,PASTO,1.135222222,-77.14719444,0.0,40.97,0.0,1,-40.97
28843,2022-05-19 00:00:00,GUAITARA/QDA.DE EL MORRO_NAR_IPIALES_PTE.RUMICHACA [52057100],NARIÑO,IPIALES,0.813786111,-77.66197778,0.0,55.15,55.0,1,-0.14999999999999858
28844,2022-05-19 00:00:00,RCA_GUAMUES_NAR_PASTO_LA COCHA [47017020],NARIÑO,PASTO,0.989722222,-77.15722222,0.0,41.27,0.0,1,-41.27
28845,2022-05-20 00:00:00,BLANCO_NAR_CUASPUD_CARLOSAMA [52057040],NARIÑO,CUASPUD (CARLOSAMA),0.844166667,-77.68588889,0.0,54.18,53.84,1,-0.3399999999999963
28846,2022-05-20 00:00:00,RCA_MAGDALENA_BOL_CALAMAR_CALAMAR [29037020],BOLÍVAR,CALAMAR,10.244042,-74.914705,33.02,56.79,56.78,1,-0.00999999999999801
28847,2022-05-20 00:00:00,RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610],CUNDINAMARCA,LENGUAZAQUE,5.32825,-73.69972222,0.0,53.97,53.57,1,-0.3999999999999986
28847,2022-05-26 00:00:00,RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610],CUNDINAMARCA,LENGUAZAQUE,5.32825,-73.69972222,0.0,53.97,53.57,1,-0.3999999999999986
28848,2022-05-25 00:00:00,RCA_PASTO_NAR_PASTO_BOCATOMA CENTENARIO [52047030],NARIÑO,PASTO,1.201388889,-77.24777778,0.0,48.02,43.75,1,-4.270000000000003
28849,2022-05-25 00:00:00,RCA_COELLO_TOL_SAN LUIS_PAYANDE [21217070],TOLIMA,SAN LUIS,4.3013407,-75.0903693,32.42,56.5,56.48,1,-0.020000000000003126
28850,2022-05-25 00:00:00,RCA_AMAZONAS_AMA_LETICIA_NAZARETH [48017030],AMAZONAS,LETICIA,-4.120194444,-70.03608333,32.22,56.5,56.48,1,-0.020000000000003126
28851,2022-05-27 00:00:00,RCA_AMAZONAS_AMA_LETICIA_LETICIA [48017010],AMAZONAS,LETICIA,-4.222527778,-69.94272222,31.9,56.38,56.36,1,-0.020000000000003126
28852,2022-05-31 00:00:00,RCA_DE ORO_SAN_PIEDECUESTA_PIEDECUESTANA [2319700100],SANTANDER,PIEDECUESTA,6.993072222,-73.035469444,0.0,50.23,48.02,1,-2.2099999999999937
28859,2022-05-27 00:00:00,RCA_PASTO_NAR_PASTO_UNIVERSIDAD [52047010],NARIÑO,PASTO,1.234333333,-77.29294444,40.0,54.76,54.54,1,-0.21999999999999886
28868,2022-06-01 00:00:00,LEBRIJA_SAN_GIRON_CAFE MADRID [23197290],SANTANDER,GIRÓN,7.17,-73.15,0.0,55.97,55.92,1,-0.04999999999999716
28874,2022-05-31 00:00:00,RCA_LEBRIJA_SAN_SABANA DE TORRES_SAN RAFAEL [23197370],SANTANDER,SABANA DE TORRES,7.578055556,-73.56055556,33.27,57.0,57.0,1,0.0
28875,2022-06-01 00:00:00,LEBRIJA_SAN_LEBRIJA_ANGOSTURAS [23197400],SANTANDER,LEBRIJA,7.335277778,-73.33083333,0.0,55.52,55.43,1,-0.09000000000000341
28876,2022-06-02 00:00:00,LEBRIJA_SAN_PUERTO WILCHES_SAN JUAN DE LOS CHORROS  [2319700096],SANTANDER,PUERTO WILCHES,7.692805556,-73.774055556,29.48,56.26,56.23,1,-0.030000000000001137
28877,2022-06-02 00:00:00,RCA_HACHA_CAQ_FLORENCIA_FLORENCIA [44037060],CAQUETA,FLORENCIA,1.621166667,-75.61922222,0.0,42.36,0.0,1,-42.36
28878,2022-06-02 00:00:00,RCA_SURATA_SAN_BUCARAMANGA_MAJADAS [23197700],SANTANDER,BUCARAMANGA,7.160277778,-73.09305556,0.0,54.94,54.76,1,-0.17999999999999972
28879,2022-06-03 00:00:00,RCA_DE ORO_SAN_GIRON_PALOGORDO [23197690],SANTANDER,GIRÓN,6.969166667,-73.13055556,0.0,55.78,55.71,1,-0.07000000000000028
28880,2022-06-04 00:00:00,RCA_VETAS_SAN_SURATA_PUENTE PANEGA [23197270],SANTANDER,SURATÁ,7.341111111,-72.99,31.41,56.31,56.28,1,-0.030000000000001137
28881,2022-06-04 00:00:00,LEBRIJA_CES_AGUACHICA_DESEMBOCADURA RIO LEBRIJA,CESAR,AGUACHICA,8.131111111,-73.77305556,0.0,56.5,56.48,1,-0.020000000000003126
28882,2022-06-05 00:00:00,SAN ALBERTO_CES_SAN ALBERTO_EL HOYO [23197410],CESAR,SAN ALBERTO,7.684722222,-73.50888889,0.0,55.64,55.55,1,-0.09000000000000341
28883,2022-06-06 00:00:00,RCA_SOGAMOSO_SAN_LOS SANTOS_EL JUNCAL [2405700149],SANTANDER,LOS SANTOS,6.793777778,-73.198638889,33.28,57.05,57.05,1,0.0
28892,2022-06-01 00:00:00,RCA_GUEJAR_MET_VISTA HERMOSA_PINALITO [32077070],META,VISTAHERMOSA,2.97548,-73.67673,33.09,56.67,56.67,1,0.0
28892,2022-06-14 00:00:00,RCA_GUEJAR_MET_VISTA HERMOSA_PINALITO [32077070],META,VISTAHERMOSA,2.97548,-73.67673,33.09,56.67,56.67,1,0.0
28893,2022-06-02 00:00:00,RCA_CANAL DEL DIQUE_BOL_MARIA LA BAJA_STA.HELENA1[29037370],BOLÍVAR,MARÍA LA BAJA,10.05861111,-75.40277778,32.92,56.61,56.61,1,0.0
28893,2022-06-14 00:00:00,RCA_CANAL DEL DIQUE_BOL_MARIA LA BAJA_STA.HELENA1[29037370],BOLÍVAR,MARÍA LA BAJA,10.05861111,-75.40277778,32.92,56.61,56.61,1,0.0
28894,2022-06-03 00:00:00,RCA_SAN JORGE_BOL_MAGANGUE_SANANTONIO[25027180],BOLÍVAR,MAGANGUÉ,9.039073,-74.767704,0.0,46.56,40.33,1,-6.230000000000004
28894,2022-06-14 00:00:00,RCA_SAN JORGE_BOL_MAGANGUE_SANANTONIO[25027180],BOLÍVAR,MAGANGUÉ,9.039073,-74.767704,0.0,46.56,40.33,1,-6.230000000000004
28895,2022-06-04 00:00:00,RCA_MAGDALENA BZO.DE LOBA_BOL_MAGANGUE_MAGANGUE [25027680],BOLÍVAR,MAGANGUÉ,9.24,-74.74166667,33.02,56.67,56.67,1,0.0
28895,2022-06-14 00:00:00,RCA_MAGDALENA BZO.DE LOBA_BOL_MAGANGUE_MAGANGUE [25027680],BOLÍVAR,MAGANGUÉ,9.24,-74.74166667,33.02,56.67,56.67,1,0.0
28896,2022-06-05 00:00:00,MAGDALENA_SAN_PUERTO WILCHES_SITIO NUEVO R-11 [23187280],SANTANDER,PUERTO WILCHES,7.784,-73.80191667,33.22,56.99,56.98,1,-0.010000000000005116
28897,2022-06-07 00:00:00,CIMITARRA_BOL_SAN PABLO_DESEMBOCADURA RIO CIMITARRA,BOLÍVAR,SAN PABLO,7.4675,-73.92388889,32.97,56.7,56.69,1,-0.010000000000005116
28898,2022-06-08 00:00:00,RCA_LA VIEJA_VAL_CARTAGO_CARTAGO [26127040],RISARALDA,PEREIRA,4.757611111,-75.89925,31.48,56.58,56.57,1,-0.00999999999999801
28898,2022-06-14 00:00:00,RCA_LA VIEJA_VAL_CARTAGO_CARTAGO [26127040],RISARALDA,PEREIRA,4.757611111,-75.89925,31.48,56.58,56.57,1,-0.00999999999999801
28899,2022-06-06 00:00:00,RCA_MAGDALENA BZO.MOMPOS_MAG_SANTA ANA_SANTA ANA [25027370],MAGDALENA,SANTA ANA,9.320252778,-74.57455833,33.18,56.83,56.82,1,-0.00999999999999801
28899,2022-06-14 00:00:00,RCA_MAGDALENA BZO.MOMPOS_MAG_SANTA ANA_SANTA ANA [25027370],MAGDALENA,SANTA ANA,9.320252778,-74.57455833,33.18,56.83,56.82,1,-0.00999999999999801
28900,2022-06-06 00:00:00,RCA_MAGDALENA_BOL_CORDOBA_TACAMOCHO[25027940],BOLÍVAR,CÓRDOBA,9.493583333,-74.81538889,32.6,56.77,56.77,1,0.0
28900,2022-06-14 00:00:00,RCA_MAGDALENA_BOL_CORDOBA_TACAMOCHO[25027940],BOLÍVAR,CÓRDOBA,9.493583333,-74.81538889,32.6,56.77,56.77,1,0.0
28901,2022-06-07 00:00:00,RCA_CHICAMOCHA_SAN_JORDAN_JORDAN EL [24037360],SANTANDER,LOS SANTOS,6.749722222,-73.09666667,33.28,56.91,56.91,1,0.0
28902,2022-06-08 00:00:00,RCA_FONCE_SAN_SAN GIL_SAN GIL [24027010],SANTANDER,SAN GIL,6.546666667,-73.12805556,32.85,55.88,55.82,1,-0.060000000000002274
28903,2022-06-08 00:00:00,MAGDALENA_BOL_SAN PABLO_SAN PABLO RIO MAGDALENA  - AUT [23207040],BOLÍVAR,SAN PABLO,7.480333333,-73.918555556,33.11,56.91,56.9,1,-0.00999999999999801
28904,2022-06-09 00:00:00,MAGDALENA_SAN_PUERTO WILCHES_PTO.WILCHES [23187010],SANTANDER,PUERTO WILCHES,7.344388889,-73.90505556,33.29,57.06,57.06,1,0.0
28905,2022-06-09 00:00:00,RCA_SUAREZ_SAN_PUENTE NACIONAL_PTE.NACIONAL [24017590],SANTANDER,PUENTE NACIONAL,5.872777778,-73.67777778,31.41,56.44,56.43,1,-0.00999999999999801
28905,2022-06-10 00:00:00,RCA_SUAREZ_SAN_PUENTE NACIONAL_PTE.NACIONAL [24017590],SANTANDER,PUENTE NACIONAL,5.872777778,-73.67777778,31.41,56.44,56.43,1,-0.00999999999999801
28906,2022-05-10 00:00:00,RCA_HUMEA_CUN_PARATEBUENO_CABLE EL [35057010],CUNDINAMARCA,PARATEBUENO,4.396951,-73.292706,33.22,57.0,57.0,1,0.0
28906,2022-06-10 00:00:00,RCA_HUMEA_CUN_PARATEBUENO_CABLE EL [35057010],CUNDINAMARCA,PARATEBUENO,4.396951,-73.292706,33.22,57.0,57.0,1,0.0
28907,2022-06-11 00:00:00,RCA_SOGAMOSO_SAN_PUERTO WILCHES_PTE.SOGAMOSO [24067020],SANTANDER,PUERTO WILCHES,7.244166667,-73.7875,0.0,56.31,56.28,1,-0.030000000000001137
28908,2022-06-12 00:00:00,SOGAMOSO_SAN_PUERTO WILCHES_DESEMBOCADURA RIO SOGAMOSO,SANTANDER,PUERTO WILCHES,2.971777778,-73.91583333,0.0,56.31,56.28,1,-0.030000000000001137
28909,2022-06-13 00:00:00,CÑO.SAN SILVESTRE_SAN_BARRANCABERMEJA_PTE.FERROCARRIL CGA.SAN SILVESTRE [24057070],SANTANDER,BARRANCABERMEJA,7.109444444,-73.85472222,0.0,86.91,86.86,1,-0.04999999999999716
28910,2022-06-13 00:00:00,RCA_GUAYURIBA_MET_VILLAVICENCIO_PTE.CARRETERA [35027140],META,VILLAVICENCIO,4.04947,-73.76442,33.32,57.09,57.09,1,0.0
28911,2022-06-13 00:00:00,RCA_MAGDALENA_SAN_BARRANCABERMEJA_BARRANCABERMEJA [23157030],SANTANDER,BARRANCABERMEJA,7.060194444,-73.876,33.23,57.02,57.02,1,0.0
28912,2022-06-11 00:00:00,RCA_SINU_COR_MONTERIA_MONTERIA [13067020],CORDOBA,MONTERÍA,8.751611111,-75.89241667,30.0,56.58,56.57,1,-0.00999999999999801
28913,2022-06-13 00:00:00,RCA_OTUN_RIS_SANTA ROSA DE CABAL_BANANERA LA 6-909 [26137110],RISARALDA,PEREIRA,4.773388889,-75.63305556,0.0,55.69,55.61,1,-0.0799999999999983
28914,2022-06-14 00:00:00,RCA_OPON_SAN_SIMACOTA_PTE.FERROCARRIL [23147020],SANTANDER,SIMACOTA,6.773611111,-73.935,33.11,56.89,56.89,1,0.0
28919,2022-06-15 00:00:00,CARARE_SAN_PUERTO PARRA_DESEMBOCADURA RIO CARARE,SANTANDER,PUERTO PARRA,6.778055556,-74.10333333,32.83,56.83,56.82,1,-0.00999999999999801
28920,2022-06-16 00:00:00,OPON_SAN_BARRANCABERMEJA_DESEMBOCADURA RIO OPON,SANTANDER,BARRANCABERMEJA,6.959889,-73.886806,33.1,56.99,56.98,1,-0.010000000000005116
28922,2022-06-15 00:00:00,RCA_SAN JORGE_COR_BUENAVISTA_MARRALU [25027120],CORDOBA,AYAPEL,8.32,-75.24,32.98,56.83,56.82,1,-0.00999999999999801
28923,2022-06-10 00:00:00,RCA_CAUCA_RIS_LA VIRGINIA_LA VIRGINIA [26177030],RISARALDA,LA VIRGINIA,4.8925,-75.882694444,32.59,56.77,56.77,1,0.0
28924,2022-06-15 00:00:00,RCA_SINU_COR_LORICA_LADOCTRINA [13077040],CORDOBA,LORICA,9.294874,-75.893375,33.23,57.04,57.04,1,0.0
28925,2022-06-15 00:00:00,RCA_INIRIDA_GUAI_INIRIDA_PTO.INIRIDA [31097020],GUAINÍA,INÍRIDA,3.867666667,-67.931694444,0.0,81.59,78.01,1,-3.5799999999999983
28926,2022-06-23 00:00:00,RCA_LAG.DE TOTA_BOY_AQUITANIA_ESCALERAS [35097070],BOYACÁ,TOTA,5.491944444,-72.9385,0.0,40.66,30.95,1,-9.709999999999997
28927,2022-06-28 00:00:00,BOGOTA_CUN_CHIA_PTE.EL COMUN,CUNDINAMARCA,CHÍA,4.863694444,-74.02911111,31.48,0.0,0.0,1,0.0
28928,2022-06-28 00:00:00,BOGOTA_CUN_CHIA_FRENTE HACIENDA DARIEN,CUNDINAMARCA,CHÍA,4.829701,-74.070881,33.04,0.0,0.0,1,0.0
28929,2022-06-29 00:00:00,BOGOTA_CUN_BOGOTA_CORTIJO EL 37,CUNDINAMARCA,BOGOTÁ D.C.,4.729092,-74.126761,31.82,0.0,0.0,1,0.0
